93.69078834015184, 0.02734547152890768
98.22586556092524, 0.02697267722139404
102.76094278169865, 0.027104373730582235
107.29602000247205, 0.026841620607844292
111.83109722324544, 0.02646397455811912
116.36617444401884, 0.026370396180948562
119.45827254909162, 0.026224841972280477
125.43632888556566, 0.025758742039355097
129.9714061063391, 0.025861598656928397
134.50648332711248, 0.02557689486467035
139.6305316155188, 0.025108807016760777
143.57663776865928, 0.02500578066921924
148.1117149894327, 0.024382554577616605
152.6467922102061, 0.023838109166462625
157.18186943097948, 0.023523543618806396
161.7169466517529, 0.023120805912033797
166.25202387252628, 0.022474789957454673
170.7871010932997, 0.021982675188147907
175.32217831407308, 0.021170683280804556
179.8572555348465, 0.020661329627455233
184.3923327556199, 0.01991577460362851
188.9274099763933, 0.019583473626991678
193.4624871971667, 0.01875185058708718
197.9975644179401, 0.01809922487332865
202.5326416387135, 0.01713984274558325
207.06771885948692, 0.016375694574469593
211.6027960802603, 0.015569594597198696
216.13787330103372, 0.01479007156491043
220.6729505218071, 0.0138273951900327
225.20802774258053, 0.013013526617381307
229.74310496335391, 0.012027219947251717
233.86590243678427, 0.011082901884505374
239.15682586101994, 0.01028533769745018
242.66120371343575, 0.009140727509572818
247.64782541939437, 0.008190342861841799
251.59393157253487, 0.007389806741768791
255.00996376480572, 0.006741393086069877
257.68651006104864, 0.006068183455719734
260.90458253336504, 0.0054493580901791025
264.786883487512, 0.004985867419808778
267.05442209789874, 0.004664781746773911
269.52810058195695, 0.0038907703250091684
273.2386183080443, 0.003447226740993197
276.2182764820235, 0.0029537633057833248
278.80439489717526, 0.002672338121019759
281.2322645204176, 0.002346042796901628
283.3394721179487, 0.002106511414008751
284.9885911073208, 0.0018519331634715237
286.2254303493499, 0.001696733437350665
288.1101377657752, 0.0014839816654535175
290.3482278227803, 0.0013513579578945693
292.50124428112724, 0.001178610918769611
294.6771651698822, 0.001047023406271228
296.2968356058727, 0.0009187988436940718
298.181543022298, 0.0008295303120772865
300.24294175901315, 0.0007026910537462341
301.5255898618582, 0.0006435769703238337
303.6098930289813, 0.0005610724354927373
304.3657392324435, 0.0004895419628548173
305.3964386008011, 0.00044504110966534904
306.2622260702215, 0.00039671492277006636
308.4885367058739, 0.00034721273256309754
310.13765569524605, 0.0003116549009851908
310.7560753162606, 0.00027936717300681296
313.2556445739259, 0.0002455469415909688
313.71074683888565, 0.00021198598142334077
