91.26001456664248, 0.578537931607765
93.2785085928088, 0.49654636313496914
96.37060669788157, 0.3475989253744004
99.87498455029738, 0.24065550246663994
100.60066594768408, 0.2013608431212534
110.07471645750115, 0.09266884705871883
113.16681456257393, 0.06946678896358083
115.95110013698489, 0.047163838926751786
119.83200381128636, 0.0328908683934055
123.3349843838567, 0.022798033124269607
127.18432597223718, 0.012356505694365059
130.07866788271122, 0.007932341387446118
135.2623295305747, 0.004822653142385301
141.5152390319441, 0.0031713476737908687
145.28822338641672, 0.002566917019707347
155.53275044160733, 0.0031707001114618227
160.82367386584298, 0.005664962197522291
165.4274643778402, 0.007528522692929837
170.9520129922369, 0.011007584755229512
180.0544328053149, 0.01677648951092807
182.15586307356168, 0.018013801846985374
186.81718863801905, 0.019033632255034533
190.3131828113621, 0.01851669732621294
193.95722289397835, 0.017031506662546818
197.3051711580482, 0.015696927367877162
201.38383102694843, 0.013678041475383752
204.52532708420483, 0.011029051553766411
207.79315367807732, 0.009302718201268918
210.77823658557423, 0.0078378049419268
212.45447924253472, 0.006326970574549435
214.9010340590046, 0.0052106720575268
221.63493659894093, 0.003587039743887502
226.28780803324082, 0.002653465122316496
228.31097531468862, 0.0019887379606919223
233.34607145100395, 0.0013883895612705139
244.8016227350583, 0.0009581953448494899
249.70431606387928, 0.0007187509038827388
259.30039146517777, 0.0007846249547685132
259.6471293039688, 0.0006025897313446948
272.64896239033266, 0.0005376186417101376
283.5112553460082, 0.0006197174513038679
286.3491142735528, 0.0004963892787376685
296.31864934911835, 0.0005163794896876785
300.5727655568876, 0.0004075143428104063
311.4696364174313, 0.0004844815310789358
315.9845321121109, 0.00037254764941910083
328.27796457833966, 0.0003729218358002373
339.31790003496985, 0.00041633973861173666
342.7077557353459, 0.0003338394763871364
358.7277687749611, 0.0003773297467110177
362.24981575940586, 0.00026988318017861135
371.0519883651797, 0.0003923910230853084
373.1281113785857, 0.0003020809106031557
391.5334572421141, 0.00022070334281469866
393.1932847963523, 0.0003238686994541562
406.7485431559643, 0.00030299170230449674
408.1389768136702, 0.0002251405495762453
422.9373945683008, 0.0002139221440313316
